trade_partner,sku,product_type,total_quantity,mean_quantity,median_quantity,total_gross_sales,mean_gross_sales,median_gross_sales,total_dcm,mean_dcm,median_dcm,total_demand,mean_demand,median_demand,mean_total_variable_cost,median_total_variable_cost,mean_price_final,median_price_final,mean_price_list,median_price_list,price_final_var,quantity_var,price_final_std,price_final_var_coeff,quantity_std,quantity_var_coeff
COPPEL,AW5400D,Ranges,40.0,1.6666666666666667,1.0,0.0,0.0,0.0,-89257.99,-3719.0829166666667,-2273.245,234260.0,9760.833333333334,7099.0,2211.190416666667,2217.8,5856.5,5499.0,6974.0,6899.0,660000.0,2.4057971014492745,812.403840463596,112.69529582515155,1.5510632164580767,1.4434782608695647
COPPEL,AW5405D,Ranges,13.0,1.0833333333333333,1.0,0.0,0.0,0.0,-31231.2,-2602.6,-2402.4,96687.0,8057.25,8499.0,2364.266666666667,2402.4,7437.461538461538,8499.0,7945.153846153846,8499.0,1166060.6060606057,0.4469696969696969,1079.8428617445252,156.78206872472902,0.6685579234215214,0.41258741258741255
COPPEL,MD7816S,Refrigerators,32.0,0.6274509803921569,0.0,0.0,0.0,0.0,-492164.08799999993,-9650.276235294115,0.0,1109068.0,21746.43137254902,0.0,15098.106039215685,14573.38,34658.375,33499.0,44424.0,42599.0,22860525.49019608,0.87843137254902,4781.268188482642,659.5959992410516,0.93724669780641,1.4000000000000008
COPPEL,MEW9530FZ,Oven,2.0,1.0,1.0,0.0,0.0,0.0,-21975.534000000003,-10987.767000000002,-10987.767000000002,89198.0,44599.0,44599.0,10987.767000000002,10987.767000000002,44599.0,39199.0,62299.0,62299.0,58320000.0,0.0,7636.753236814713,1307.6526379515235,0.0,0.0
COPPEL,MGC7536DS,Cooktops,1.0,0.0196078431372549,0.0,0.0,0.0,0.0,-4736.295666666666,-92.86854248366012,0.0,15599.0,305.8627450980392,0.0,4413.466923747277,4510.757777777778,15599.0,15599.0,27599.0,27599.0,43413466.66666668,0.01960784313725492,6588.889638373576,2783.0929333076915,0.14002800840280105,1.0000000000000009
COPPEL,MGS8800FZ,Ranges,12.0,0.2033898305084746,0.0,0.0,0.0,0.0,-170164.7619705981,-2884.148507976239,0.0,398588.0,6755.728813559322,0.0,13765.25424261387,14063.203468644471,33215.666666666664,27999.0,50299.0,50299.0,76518094.68147281,0.1992986557568674,8747.46218519822,2303.674812532424,0.4464287801619284,0.9798850574712646
COPPEL,MH9036S,Range Hood,8.0,0.13333333333333333,0.0,0.0,0.0,0.0,-24632.07368421053,-410.5345614035088,0.0,119592.0,1993.2,0.0,3012.2973442982457,3079.009210526317,14949.0,13999.0,17361.5,16199.0,2384124.2937853113,0.11751412429378542,1544.0609747627557,159.48386472575498,0.34280333180088174,0.8813559322033907
COPPEL,MMFF2055ERM,Refrigerators,14.0,0.34146341463414637,0.0,0.0,0.0,0.0,-177220.31,-4322.446585365854,0.0,435286.0,10616.731707317073,0.0,12272.836707317074,11936.085,31091.85714285714,28999.0,37399.0,37399.0,17486451.21951219,0.3804878048780491,4181.680430103691,562.4125679970656,0.6168369354035547,1.1142857142857152
COPPEL,MT2170S,Refrigerators,15.0,0.25,0.0,0.0,0.0,0.0,-149514.31499999997,-2491.9052499999993,0.0,378785.0,6313.083333333333,0.0,9706.723916666671,9860.8,25252.333333333332,24999.0,30665.666666666668,29999.0,15463194.915254237,0.2245762711864407,3932.326908492507,612.3471724825787,0.4738947891530785,0.8983050847457628
COPPEL,MWRF140SWHV,Refrigerators,64.0,3.2,2.0,0.0,0.0,0.0,-861151.985482456,-43057.599274122804,-25418.668333333335,1755936.0,87796.8,55998.0,13314.40453289474,13498.675614035088,27436.5,27999.0,28686.5,27999.0,8744105.263157895,9.326315789473684,2957.0433312952814,318.7033791904177,3.0539017321246087,2.914473684210526
COPPEL,MWRF220SEHM,Refrigerators,41.0,3.727272727272727,4.0,0.0,0.0,0.0,-555357.7718181818,-50487.07016528926,-53502.27272727272,1162359.0,105669.0,118796.0,13585.041446280991,13685.91,28350.219512195123,29699.0,29699.0,29699.0,2652545.4545454546,4.418181818181818,1628.6637021022648,93.56348910823905,2.101947149236112,1.1853658536585365
COPPEL,NAW1001B,Ranges,19476.0,162.3,93.5,0.0,0.0,0.0,-39793036.51698672,-331608.637641556,-196248.02640318498,86944824.0,724540.2,474415.0,2070.348283205256,2129.983248730965,4464.203327171904,4299.0,5713.407475867734,5699.0,262234.5938375351,21309.858823529416,512.0884629021973,58.7416330796165,145.97896705871506,131.29919176543078
COPPEL,NAW1001S,Ranges,1396.0,69.8,20.5,0.0,0.0,0.0,-3110933.3891403424,-155546.66945701712,-43589.801537285784,7095104.0,354755.2,111329.5,2211.507613061602,2217.132948587309,5082.452722063037,4999.0,6299.0,6299.0,252105.26315789475,8077.2210526315785,502.10084958889956,49.60307098647477,89.87336119580472,115.71949932136933
COPPEL,SWA1040Q,Minisplits,490.0,13.243243243243244,6.0,0.0,0.0,0.0,-1976981.5880400015,-53431.93481189193,-24009.125000000004,4191510.0,113284.05405405405,55993.0,4018.2111010138738,4027.700253164557,8554.102040816326,8599.0,9399.0,9399.0,383663.66366366355,431.4114114114115,619.4058957288537,44.85142471214316,20.770445623804306,32.575963718820866
COPPEL,SWA2040Q,Minisplits,124.0,7.294117647058823,2.0,0.0,0.0,0.0,-543767.5781481483,-31986.328126361663,-8513.965185185183,1219876.0,71757.41176470589,19598.0,4315.150762527233,4304.370000000001,9837.709677419354,9799.0,10599.0,10599.0,470588.23529411765,243.84558823529414,685.9943405700353,47.83514158526817,15.615555969458601,33.4304435483871
COPPEL,SWA3020Q,Minisplits,283.0,6.431818181818182,5.0,0.0,0.0,0.0,-1087794.1653777184,-24722.594667675417,-17684.611590096814,2462417.0,55964.02272727273,39995.0,3816.6829695819047,3909.229930442454,8701.120141342757,8799.0,9599.0,9599.0,566612.0507399577,31.134778012684993,752.7363753266861,65.11943767420709,5.5798546587420175,4.840742871230176
COPPEL,SWA4020Q,Minisplits,7.0,1.0,1.0,0.0,0.0,0.0,-27297.000173611115,-3899.5714533730165,-3953.358645833334,102893.0,14699.0,14699.0,3899.5714533730165,3953.358645833334,14699.0,14699.0,14699.0,14699.0,0.0,0.0,0.0,0.0,0.0,0.0
COPPEL,WA5059Q,Minisplits,61.0,2.5416666666666665,1.0,0.0,0.0,0.0,-251328.16017361108,-10472.006673900461,-4225.693645833333,719239.0,29968.291666666668,14699.0,4125.0818923611105,4225.693645833333,11790.803278688525,11999.0,14699.0,14699.0,1697101.4492753635,4.954710144927537,1302.7284633703846,143.93433671672025,2.2259178207938266,1.949394155381326
COPPEL,WA5159Q,Minisplits,9.0,1.125,1.0,0.0,0.0,0.0,-36277.55009098101,-4534.693761372626,-4030.8388989978894,170091.0,21261.375,20499.0,4030.8388989978894,4030.8388989978894,18899.0,20499.0,20499.0,20499.0,6171428.571428572,0.125,2484.236013632475,326.54788991103084,0.3535533905932738,0.1111111111111111
COPPEL,WA7059Q,Minisplits,91.0,5.352941176470588,2.0,0.0,0.0,0.0,-391876.44562499993,-23051.555624999997,-9042.10125,1117409.0,65729.94117647059,29998.0,4452.086470588235,4521.050625,12279.21978021978,11999.0,14999.0,14999.0,2461397.058823529,55.367647058823536,1568.8840170081182,200.45223579990957,7.440943962886935,10.343406593406595
COPPEL,WB1331A,Refrigerators,90.0,2.0,2.0,0.0,0.0,0.0,-641532.9072499999,-14256.286827777776,-12973.960000000005,1667810.0,37062.444444444445,30398.0,7050.549327777779,7325.12375,18531.222222222223,19999.0,20679.0,22199.0,7643636.363636366,1.8181818181818181,2764.7127090597255,412.4734068792446,1.348399724926484,0.9090909090909091
COPPEL,WB1331D,Refrigerators,27.0,1.08,1.0,0.0,0.0,0.0,-180121.62708333333,-7204.865083333333,-6246.376666666667,441473.0,17658.92,15999.0,6532.592383333334,6246.376666666667,16350.851851851852,15999.0,17517.51851851852,17999.0,856666.6666666666,0.9099999999999998,925.5628917943213,52.39278506273317,0.9539392014169455,0.8425925925925923
COPPEL,WB1332A,Refrigerators,41.0,1.8636363636363635,2.0,0.0,0.0,0.0,-319322.4061637311,-14514.654825624142,-15947.135622921174,704959.0,32043.590909090908,31498.0,7800.979763593477,7973.567811460587,17194.121951219513,15999.0,21145.341463414636,19999.0,7306341.9913419895,0.79004329004329,2703.024600580244,424.9325445097113,0.8888437939499212,0.42392566782810687
COPPEL,WB1332V,Refrigerators,30.0,0.5660377358490566,0.0,0.0,0.0,0.0,-224061.935,-4227.583679245283,0.0,532470.0,10046.603773584906,0.0,7388.934622641509,7454.2,17749.0,16999.0,21715.666666666668,20999.0,4803599.419448475,0.5580551523947753,2191.7115274251937,270.6405667614218,0.7470308911917735,0.9858974358974364
COPPEL,WB1333A,Refrigerators,42.0,0.9545454545454546,0.0,0.0,0.0,0.0,-334437.87000000005,-7600.860681818183,0.0,773258.0,17574.045454545456,0.0,7636.9847727272745,7679.400000000001,18410.904761904763,17999.0,22313.285714285714,20599.0,2383694.5031712465,2.090909090909087,1543.9217930877348,129.47188277805384,1.445997610962441,2.1904761904761862
COPPEL,WB1333V,Refrigerators,14.0,0.4666666666666667,0.0,0.0,0.0,0.0,-110610.5,-3687.016666666667,0.0,277086.0,9236.2,0.0,7593.191666666667,7348.249999999999,19791.85714285714,18499.0,23099.0,21599.0,2815229.885057473,0.4643678160919542,1677.8646801984578,142.2418252484955,0.68144538746106,0.9950738916256161
COPPEL,WC16016Q,Freezer,15.0,2.5,2.5,0.0,0.0,0.0,-51844.194375,-8640.6990625,-8640.6990625,305985.0,50997.5,50997.5,3456.2796249999997,3456.279625,20399.0,20399.0,20399.0,20399.0,0.0,2.3,0.0,0.0,1.51657508881031,0.9199999999999999
COPPEL,WCF2105Q,Freezer,149.0,1.5520833333333333,1.0,0.0,0.0,0.0,-428471.4005873016,-4463.243756117725,-3028.164,1374351.0,14316.15625,11499.0,2860.319747519841,2883.965714285714,9223.832214765102,8999.0,11543.295302013423,11499.0,1358051.5350877196,2.2709429824561416,1165.3546820979952,147.23289663853717,1.5069648245583378,1.4631578947368429
COPPEL,WCF2107Q,Freezer,123.0,2.46,2.0,0.0,0.0,0.0,-404595.11563008965,-8091.902312601793,-6147.630952380952,1405577.0,28111.54,20498.0,3222.795198109041,3125.956,11427.455284552845,11499.0,12499.0,12499.0,1075036.7346938776,6.824897959183673,1036.839782557497,94.07490188538013,2.6124505658832424,2.774348763895802
COPPEL,WCF2111Q,Freezer,76.0,2.0,1.0,0.0,0.0,0.0,-362265.8751515152,-9533.312503987241,-5031.73125,1184124.0,31161.157894736843,17499.0,4846.154172647529,4552.51875,15580.578947368422,14499.0,17483.21052631579,17499.0,2396017.0697012814,3.945945945945946,1547.9073194804919,153.78228741018455,1.9864405216230225,1.972972972972973
COPPEL,WD1600S,Refrigerators,831.0,13.403225806451612,2.0,0.0,0.0,0.0,-8502774.617114738,-137141.52608249578,-17720.35,14117569.0,227702.7258064516,35998.0,9726.433380876693,9506.459487704919,16988.651022864018,17599.0,22499.0,22499.0,2462453.728186145,691.4249074563722,1569.2207391524448,144.9469840113894,26.294959734830783,51.586455189284095
COPPEL,WD2620S,Refrigerators,45.0,1.1538461538461537,1.0,0.0,0.0,0.0,-541367.376,-13881.21476923077,-12429.564,1310055.0,33591.153846153844,35299.0,11840.336948717948,11837.68,29112.333333333332,28199.0,35441.22222222222,35299.0,25542307.692307692,1.7651821862348183,5053.939818825279,877.3706799743875,1.328601590483324,1.5298245614035093
COPPEL,WD5600S,Refrigerators,13562.0,105.13178294573643,104.0,0.0,0.0,0.0,-143745371.74340394,-1114305.2073132088,-1015251.8727272728,281008738.0,2178362.310077519,2079896.0,10424.784825497889,10258.916104868917,20720.302167821854,19999.0,25061.409674089366,24999.0,1915081.1531007765,3367.5684350775177,1383.8645718063515,92.42534870340128,58.03075421772078,32.03187790333283
COPPEL,WD5620S,Refrigerators,255.0,4.396551724137931,4.0,0.0,0.0,0.0,-3186937.7806969383,-54947.20311546445,-52563.94181818182,6539345.0,112747.3275862069,99396.0,12098.704125196604,11918.6,25644.49019607843,25199.0,30606.058823529413,30599.0,8213154.869933451,11.225952813067153,2865.8602321002068,320.2697658302215,3.350515305601088,2.5533539731682153
COPPEL,WD5720V,Refrigerators,60.0,0.8695652173913043,1.0,0.0,0.0,0.0,-806044.44,-11681.803478260868,-12368.05,2173540.0,31500.579710144928,33999.0,12986.143188405798,13018.999999999998,36225.666666666664,39799.0,43285.666666666664,39999.0,13961355.49872122,1.2915601023017882,3736.4897295083283,385.3995463268554,1.136468258378468,1.4852941176470564
COPPEL,WD5720Z,Refrigerators,57.0,0.8636363636363636,1.0,0.0,0.0,0.0,-733282.2300000001,-11110.33681818182,-11955.56,1986943.0,30105.196969696968,30749.0,12634.715378787881,12584.8,34858.649122807015,35999.0,44709.52631578947,44499.0,26700459.207459204,0.7965034965034962,5167.248707722438,765.9636813059935,0.8924704457311156,0.9222672064777324
COPPEL,WDF330PAHS,Dishwasher,4.0,0.2222222222222222,0.0,0.0,0.0,0.0,-18853.85,-1047.4361111111111,0.0,64696.0,3594.222222222222,0.0,4445.216666666666,4368.575,16174.0,14499.0,21199.0,21199.0,15566437.90849673,0.18300653594771255,3945.4325375675517,962.4358790958779,0.42779263194649875,0.8235294117647065
COPPEL,WEE750H0HV,Ranges,1.0,0.019230769230769232,0.0,0.0,0.0,0.0,-12577.81,-241.88096153846152,0.0,35499.0,682.6730769230769,0.0,12898.643269230774,12942.2,35499.0,35499.0,78699.0,78699.0,158097266.21417806,0.019230769230769246,12573.673536965163,4453.569571373223,0.13867504905630734,1.0000000000000007
COPPEL,WEE750H0HZ,Ranges,3.0,1.5,1.5,0.0,0.0,0.0,-40005.4127137042,-20002.7063568521,-20002.7063568521,149997.0,74998.5,74998.5,13561.156852103119,13561.156852103119,49999.0,49999.0,69099.0,69099.0,0.0,0.5,0.0,0.0,0.7071067811865476,0.3333333333333333
COPPEL,WER3000D,Ranges,1745.0,14.914529914529915,11.0,0.0,0.0,0.0,-7208440.291034303,-61610.60077807096,-47278.560000000005,19126755.0,163476.53846153847,119990.0,4176.958104454505,4130.84074074074,10960.89111747851,10999.0,13999.0,13999.0,906964.338343648,158.2857353374595,952.3467532068601,82.74549291867156,12.581165897382464,10.612854461021639
COPPEL,WER3100D,Ranges,18.0,0.46153846153846156,0.0,0.0,0.0,0.0,-78409.16500000001,-2010.4914102564105,0.0,281182.0,7209.794871794872,0.0,4236.448205128206,4144.565,15621.222222222223,14999.0,18899.0,18899.0,3955114.709851552,0.6234817813765173,1988.7470200735818,253.18855679712047,0.7896086254446043,1.3508771929824541
COPPEL,WER5000S,Ranges,12.0,0.4444444444444444,0.0,0.0,0.0,0.0,-57781.07666666667,-2140.03987654321,0.0,239988.0,8888.444444444445,0.0,4596.78074074074,4453.378333333333,19999.0,18999.0,23399.0,23399.0,5691652.421652421,0.33333333333333337,2385.7184288286035,284.5968509251673,0.5773502691896258,0.7500000000000001
COPPEL,WER5100S,Ranges,19.0,0.6785714285714286,0.5,0.0,0.0,0.0,-85380.68,-3049.31,-2038.89,334781.0,11956.464285714286,8099.5,4263.796964285714,4126.324999999999,17620.052631578947,16599.0,21799.0,21799.0,4181203.703703704,0.7447089947089941,2044.7991841996866,237.29802578512633,0.8629652337776963,1.0974658869395701
COPPEL,WF7419D,Ranges,10.0,1.0,1.0,0.0,0.0,0.0,-32871.851744023435,-3287.1851744023434,-3417.3707258638224,134390.0,13439.0,14599.0,3287.1851744023434,3417.3707258638224,13439.0,14599.0,14599.0,14599.0,2256000.0,0.0,1501.998668441487,167.86963315722895,0.0,0.0
COPPEL,WFE515S0JS,Ranges,23.0,1.0,1.0,0.0,0.0,0.0,-164659.52004182292,-7159.109567035779,-7046.2407225104425,602977.0,26216.391304347828,26999.0,7126.861325742825,7046.2407225104425,26216.391304347828,26999.0,26999.0,26999.0,1565217.3913043486,0.6363636363636364,1251.0864843424488,59.7037697955312,0.7977240352174656,0.6363636363636364
COPPEL,WFR3000B,Ranges,5.0,1.6666666666666667,1.0,0.0,0.0,0.0,-15143.099999999999,-5047.7,-3028.62,43195.0,14398.333333333334,11999.0,3028.6200000000003,3028.62,8639.0,7799.0,11999.0,11999.0,5880000.0,1.3333333333333335,2424.8711305964284,680.6343326773932,1.1547005383792517,0.8
COPPEL,WFR3100B,Ranges,19874.0,162.9016393442623,152.5,0.0,0.0,0.0,-68505563.45292513,-561521.0119092223,-531235.1321048306,167023526.0,1369045.2950819673,1300755.5,3514.0481337590872,3482.453990610328,8404.122270302909,7999.0,10336.27483143806,10299.0,518710.8792846493,8408.304294811001,720.2158560352925,61.721005787550666,91.69680635011778,51.61583596492614
COPPEL,WFR3200D,Ranges,1249.0,11.895238095238096,9.0,0.0,0.0,0.0,-4680341.251647568,-44574.6785871197,-36090.0225,13153851.0,125274.77142857143,112491.0,3733.0170624897396,3847.7659322033896,10531.506004803843,9999.0,12202.923138510809,11999.0,1875653.8461538462,72.38315018315018,1369.545123810766,178.09929988154448,8.507828758452428,6.085052657510623
COPPEL,WFR3300D,Ranges,5911.0,71.21686746987952,40.0,0.0,0.0,0.0,-23435523.363975305,-282355.70318042533,-150189.73694974004,55798689.0,672273.3614457832,406963.0,3912.705173242616,4035.288214285713,9439.805278294705,8999.0,11979.595499915413,11699.0,1476605.9359388752,8032.610931530998,1215.1567536490406,156.42334692370085,89.62483434590547,112.79084881019672
COPPEL,WFR3400D,Ranges,31425.0,243.6046511627907,179.0,0.0,0.0,0.0,-124150115.34305944,-962403.9949074375,-712855.3305517241,286933175.0,2224288.1782945734,1711016.0,3993.5779996024025,3924.2613664596265,9130.729514717581,9299.0,12763.197295147176,12699.0,1095618.9437984505,47836.725290697665,1046.7181778293766,119.99248713177313,218.71608374945282,196.37032816229112
COPPEL,WFR5000D,Ranges,15749.0,249.984126984127,191.0,0.0,0.0,0.0,-69822576.76435363,-1108294.8692754544,-859086.1364710609,159938251.0,2538702.396825397,2303744.0,4456.611620522923,4517.535000000001,10155.454378055749,9999.0,14116.848752301734,13999.0,1566656.4260112646,33466.37071172555,1251.6614662165105,154.26748697690465,182.9381608952204,133.87398278231694
COPPEL,WFR5100S,Ranges,75.0,2.4193548387096775,1.0,0.0,0.0,0.0,-328562.40908841486,-10598.787389948866,-4380.832121178865,1002225.0,32329.83870967742,17999.0,4380.832121178866,4380.832121178865,13363.0,12799.0,17439.0,17999.0,2703032.2580645164,6.651612903225802,1644.0901003486752,202.27735224609117,2.5790721012072932,2.749333333333331
COPPEL,WFR5200D,Ranges,215.0,17.916666666666668,0.0,0.0,0.0,0.0,-734809.5344652814,-61234.12787210679,0.0,2278785.0,189898.75,0.0,3417.7187649547977,3417.7187649547973,10599.0,10599.0,13699.0,13699.0,438409.0909090909,1813.174242424243,662.1246792780729,41.36325039240408,42.58138375422108,101.20042283298099
COPPEL,WFR7000B,Ranges,2736.0,171.0,180.0,0.0,0.0,0.0,-11736712.766733393,-733544.5479208371,-770066.4,25967764.0,1622985.25,1736919.0,4286.989070096592,4265.000658914729,9491.141812865497,9599.0,13299.0,13299.0,57958.333333333336,3058.9333333333334,240.74537032585556,6.106571208826452,55.307624549724906,17.88849902534113
COPPEL,WFR7000S,Ranges,22.0,0.55,0.5,0.0,0.0,0.0,-90831.5317857143,-2270.788294642857,-1940.58875,366478.0,9161.95,7499.5,4019.9688214285716,3882.745,16658.090909090908,16699.0,18899.0,18899.0,2986435.8974358975,0.35641025641025653,1728.130752413109,179.27840073234887,0.5970010522689693,0.6480186480186482
COPPEL,WFR7100S,Ranges,576.0,11.294117647058824,9.0,0.0,0.0,0.0,-2951091.4992586356,-57864.53920114972,-46209.75545454543,8554524.0,167735.76470588235,130491.0,5100.475814796477,5185.425000000001,14851.604166666666,14499.0,16592.75,16499.0,1160501.9607843135,85.05176470588235,1077.2659656669348,78.13983915548832,9.222351365345085,7.530624999999999
COPPEL,WFR7300S,Ranges,5.0,1.0,1.0,0.0,0.0,0.0,-40861.57347354138,-8172.314694708276,-8172.314694708276,124595.0,24919.0,24899.0,8172.314694708276,8172.314694708276,24919.0,24899.0,29399.0,29399.0,2000.0,0.5,44.721359549995796,0.08026004253782254,0.7071067811865476,0.5
COPPEL,WFR7400S,Ranges,11.0,0.4782608695652174,0.0,0.0,0.0,0.0,-96515.48999999999,-4196.325652173912,0.0,265789.0,11556.04347826087,0.0,8315.880434782608,8036.809999999999,24162.636363636364,21899.0,27262.636363636364,25699.0,15408853.754940705,0.533596837944664,3925.4112848134405,637.7140939028619,0.730477130336511,1.1157024793388428
COPPEL,WFR9100S,Ranges,8.0,0.13793103448275862,0.0,0.0,0.0,0.0,-107124.06,-1846.9665517241378,0.0,305592.0,5268.827586206897,0.0,13108.888965517242,13398.8,38199.0,36999.0,46799.0,46799.0,57949718.69328493,0.12099213551119167,7612.471260588439,1517.0480560560468,0.34783923802698236,0.8771929824561396
COPPEL,WH6010S,Range Hood,564.0,6.795180722891566,5.0,0.0,0.0,0.0,-425603.97,-5127.7586746987945,-3846.15,1435336.0,17293.204819277107,13196.0,740.9851807228916,769.23,2544.921985815603,2399.0,3704.31914893617,4199.0,304731.1196003524,38.1892447840141,552.024564308829,119.74084914932723,6.179744718353186,5.620048434526898
